batch,source,hitid,assignmentid,control_score,control_score-filtered,decision1,decision2,explanation,mistakes,workerid
2,../1_pre-pilot/verification_round0_amt.csv_248,3UQ1LLR26A83CIYBCS4UHA57SLKALX,3U0SRXB7CD5OLJL6GIBWDCUUZPYNRZ,0.9411764705882352,0.9411764705882352,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2375303_722903_singleton_obj.png - fit: must be 'other'; you said 'named object misinterpreted'""]",worker7
2,../1_pre-pilot/verification_round0_amt.csv_248,3UQ1LLR26A83CIYBCS4UHA57SLKALX,3WLEIWSYHOHF73IAYU1I7KPQ1KDH27,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker69
2,../1_pre-pilot/verification_round0_amt.csv_271,3UV0D2KX1MJ2A18YHGR59UEN3F2F4M,33LKR6A5KEKYNRR9FKITGKI9K9N1TF,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker7
2,../1_pre-pilot/verification_round0_amt.csv_271,3UV0D2KX1MJ2A18YHGR59UEN3F2F4M,3A4TN5196KIS5LACVNQOJXYCDDAHC4,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker47
2,../1_pre-pilot/verification_round0_amt.csv_271,3UV0D2KX1MJ2A18YHGR59UEN3F2F4M,3KRVW3HTZNLU4G0JJ6W1Q7AQG1NSM8,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker10
2,../1_pre-pilot/verification_round0_amt.csv_397,3UV0D2KX1MJ2A18YHGR59UEN3GHF43,3EFE17QCRC58C2Z8S9GOY22UZGPSH2,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker12
2,../1_pre-pilot/verification_round0_amt.csv_397,3UV0D2KX1MJ2A18YHGR59UEN3GHF43,3OLQQLKKNSP3TPPGFEZ4LYEUBHLJEY,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker4
2,../1_pre-pilot/verification_round0_amt.csv_397,3UV0D2KX1MJ2A18YHGR59UEN3GHF43,3W92K5RLWUHCO1WHL2KKKSJBTCMV5P,0.9523809523809524,0.9523809523809524,approve,,good enough assignment,"['http://object-naming-amore.upf.edu//2368817_2562580_supercat_unique.png - cheese: you said this was a bounding box error, but gave it the same color as cheese_food,pizza, which you said were adequate names; that cannot be.']",worker9
2,../1_pre-pilot/verification_round0_amt.csv_308,3UZUVSO3P7VQ8DX8S97VD6AND6NMEN,3G5W44VEU7IWONRP3UP4MGZJ3N8GKL,0.9,0.9,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2409330_244112_seed_ambiguous.png - cabbinet: must be 'linguistic'; you said 'adequate'""]",worker4
2,../1_pre-pilot/verification_round0_amt.csv_308,3UZUVSO3P7VQ8DX8S97VD6AND6NMEN,3W2LOLRXLBFNDD03J5JGLKDQ5V9KR9,0.9,0.9,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2372166_1692411_seed_ambiguous.png - garlic: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker47
2,../1_pre-pilot/verification_round0_amt.csv_308,3UZUVSO3P7VQ8DX8S97VD6AND6NMEN,3YT88D1N08YVUBF18FIK3MAAZIMK30,0.9,0.9,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2372166_1692411_seed_ambiguous.png - garlic: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker82
2,../1_pre-pilot/verification_round0_amt.csv_300,3V8JSVE8YYQQ2UMMBCV671XUMG1EY5,34V1S5K3GS1AAYJSNKPTKG8EYE396Q,0.8666666666666667,0.8666666666666667,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2416762_2773111_singleton_obj.png - blinds: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2360942_2534223_singleton_obj.png - wokan: you erroneously gave this the same color as ['wokan']""]",worker67
2,../1_pre-pilot/verification_round0_amt.csv_300,3V8JSVE8YYQQ2UMMBCV671XUMG1EY5,3EF8EXOTT1V49OV43Q4PEEV0M8B1JR,0.8823529411764706,0.8823529411764706,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2376319_1902544_singleton_obj.png - cao: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2376319_1902544_singleton_obj.png - cao: you erroneously gave this the same color as ['cao', 'cap']""]",worker10
2,../1_pre-pilot/verification_round0_amt.csv_300,3V8JSVE8YYQQ2UMMBCV671XUMG1EY5,3KV0LJBBH2LI31064HWW0X5UU0TRMA,0.8333333333333334,0.8333333333333334,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2376319_1902544_singleton_obj.png - cao: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2376319_1902544_singleton_obj.png - cao: you erroneously gave this the same color as ['cao', 'cap']""]",worker23
2,../1_pre-pilot/verification_round0_amt.csv_353,3VI0PC2ZAYKNEG910UC0TZKZOCDOXD,3483FV8BEEJZAEYT2BAEAT00S9B62F,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker81
2,../1_pre-pilot/verification_round0_amt.csv_353,3VI0PC2ZAYKNEG910UC0TZKZOCDOXD,35GCEFQ6I5OQJ6EN8GLUQ1YN3R03Z6,0.9,0.9,approve,,good enough assignment,"['http://object-naming-amore.upf.edu//2377961_715605_supercat_unique.png - dress: you said this was a bounding box error, but gave it the same color as dress_shirt,jacket, which you said were adequate names; that cannot be.', 'http://object-naming-amore.upf.edu//2358301_804159_supercat_ambiguous.png - car: you said this was a bounding box error, but gave it the same color as car_train, which you said were adequate names; that cannot be.']",worker9
2,../1_pre-pilot/verification_round0_amt.csv_353,3VI0PC2ZAYKNEG910UC0TZKZOCDOXD,3IJXV6UZ1XJW7IAFJ2Y484YDDREIRQ,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker10
2,../1_pre-pilot/verification_round0_amt.csv_326,3VIVIU06FKC2OIZUOSXMYL8F5ZUMIW,3FFJ6VRIL1O87OQGPPFPO8XQ42R0IO,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker4
2,../1_pre-pilot/verification_round0_amt.csv_326,3VIVIU06FKC2OIZUOSXMYL8F5ZUMIW,3WJ1OXY92AGBJVCL850R0PFPATD8AW,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
2,../1_pre-pilot/verification_round0_amt.csv_326,3VIVIU06FKC2OIZUOSXMYL8F5ZUMIW,3YMU66OBIN85MXQHX9M79OJRB71HGH,0.8888888888888888,0.8888888888888888,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2387492_512982_singleton_obj.png - car: must be syn; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2355564_828557_singleton_obj.png - giraffe: must be 'other'; you said 'named object misinterpreted'""]",worker94
2,../1_pre-pilot/verification_round0_amt.csv_347,3VJ4PFXFJ376V8L5L6WV8X1Q5DSUAS,34BBWHLWHAB1FER1IW8AV36U56EWIS,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker7
2,../1_pre-pilot/verification_round0_amt.csv_347,3VJ4PFXFJ376V8L5L6WV8X1Q5DSUAS,3HUTX6F6VUNPZK4X27W8RTMRD9I2OD,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker4
2,../1_pre-pilot/verification_round0_amt.csv_347,3VJ4PFXFJ376V8L5L6WV8X1Q5DSUAS,3LYA37P8IQN0X6JEN8XQL58MNBGBK1,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker94
2,../1_pre-pilot/verification_round0_amt.csv_372,3VLL1PIENQOCJB9G1C0LQK0AWCBOZA,3IKZ72A5B4GRITGXPNB2WNGBW3DNFY,0.7777777777777778,0.7777777777777778,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2409917_3807098_supercat_unique.png - boy: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2373849_2325155_singleton_obj.png - arm: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker7
2,../1_pre-pilot/verification_round0_amt.csv_372,3VLL1PIENQOCJB9G1C0LQK0AWCBOZA,3OVHNO1VE61O1YGK15R63AKZU3HZDQ,0.9285714285714286,0.9285714285714286,approve,,good enough assignment,"['http://object-naming-amore.upf.edu//2354172_2501243_supercat_unique.png - sausage: you said this was a bounding box error, but gave it the same color as sausage_food,roll,sandwich,hotdog, which you said were adequate names; that cannot be.']",worker10
2,../1_pre-pilot/verification_round0_amt.csv_372,3VLL1PIENQOCJB9G1C0LQK0AWCBOZA,3PB5A5BD0V68T8K5K00VIBUXX3UG71,0.9230769230769232,0.9230769230769232,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2389474_504554_singleton_obj.png - window: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker9
2,../1_pre-pilot/verification_round0_amt.csv_269,3VO4XFFP15MWKDGQXU06O52B1J1Q7B,34S9DKFK73PXIKXSUD3QL8NR2BBNYX,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker71
2,../1_pre-pilot/verification_round0_amt.csv_269,3VO4XFFP15MWKDGQXU06O52B1J1Q7B,36WLNQG78ZAXB6R4RMMNNAVH3B0EBU,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker47
2,../1_pre-pilot/verification_round0_amt.csv_269,3VO4XFFP15MWKDGQXU06O52B1J1Q7B,3K9FOBBF2HJDILQTBYE0R0LVTW3LNZ,0.9230769230769232,0.9230769230769232,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2348007_1814723_seed_ambiguous.png - ripples: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker37
2,../1_pre-pilot/verification_round0_amt.csv_382,3VP28W7DUNKIDYWN29HV3QRW4BKZFZ,33IZTU6J8115YSZNXDYA1OQON8RXSN,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker93
2,../1_pre-pilot/verification_round0_amt.csv_382,3VP28W7DUNKIDYWN29HV3QRW4BKZFZ,39GXDJN2OTEVBJFJJ0RNWCT2V3F8VY,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
2,../1_pre-pilot/verification_round0_amt.csv_382,3VP28W7DUNKIDYWN29HV3QRW4BKZFZ,3M0BCWMB8VWRS6DVCMGT9G2HAILBWT,0.5384615384615384,0.5384615384615384,reject,block,"failed assignment, worker not good enough on average, lenience already applied, blocked because very bad assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2391079_1244104_singleton_obj.png - skatter: must be 'linguistic'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2344125_2058976_singleton_obj.png - windows: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2367733_2007383_singleton_obj.png - clouds: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2398898_1174490_singleton_obj.png - toes: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2353317_847273_supercat_unique.png - htodog: you erroneously gave this the same color as ['htodog']"", ""http://object-naming-amore.upf.edu//1409_3570491_singleton_obj.png - buioding: you erroneously gave this the same color as ['buioding']""]",worker88
2,../1_pre-pilot/verification_round0_amt.csv_356,3VQTAXTYN3LBEIQXRKWR38LWNVDUBN,336KAV9KYQS1TY8Z8U56TKKTRK42YD,0.9375,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2412987_3140353_singleton_obj.png - elbow: must be 'other'; you said 'bounding box error'""]",worker16
2,../1_pre-pilot/verification_round0_amt.csv_356,3VQTAXTYN3LBEIQXRKWR38LWNVDUBN,3BXQMRHWKZYAJTSN8BR158SE1ZOUM8,0.9333333333333332,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2412987_3140353_singleton_obj.png - elbow: must be 'other'; you said 'bounding box error'""]",worker97
2,../1_pre-pilot/verification_round0_amt.csv_356,3VQTAXTYN3LBEIQXRKWR38LWNVDUBN,3H7XDTSHKCRNJNL6S887ARTEQV2GW4,0.9285714285714286,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2412987_3140353_singleton_obj.png - elbow: must be 'other'; you said 'bounding box error'""]",worker93
2,../1_pre-pilot/verification_round0_amt.csv_313,3VW0145YLYCYJTJ06AIMAMNFIEJJM5,37ZHEEHM6WM7ZW8HPLTBZH5OTX9732,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker10
2,../1_pre-pilot/verification_round0_amt.csv_313,3VW0145YLYCYJTJ06AIMAMNFIEJJM5,3IGI0VL647KLO6TQOQUSJHPPO41ONI,0.6666666666666666,0.6666666666666666,approve,,"failed assignment, but good enough average worker score","[""http://object-naming-amore.upf.edu//2364308_3739695_singleton_obj.png - persno: must be 'linguistic'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2410338_220174_singleton_obj.png - battub: must be 'linguistic'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2336041_2609534_singleton_obj.png - leaf: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2363302_766194_supercat_unique.png - baer statue: must be 'linguistic'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2410338_220174_singleton_obj.png - battub: you erroneously gave this the same color as ['battub']""]",worker7
2,../1_pre-pilot/verification_round0_amt.csv_313,3VW0145YLYCYJTJ06AIMAMNFIEJJM5,3KJYX6QCM9BKV0B2A4OEL22GBERJVB,0.6,0.6,reject,block,"failed assignment, worker not good enough on average, lenience already applied, blocked because low average quality","[""http://object-naming-amore.upf.edu//2381756_1334263_singleton_obj.png - crust: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2341914_938854_singleton_obj.png - wing: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2336041_2609534_singleton_obj.png - leaf: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2364308_3739695_singleton_obj.png - persno: you erroneously gave this the same color as ['persno']"", ""http://object-naming-amore.upf.edu//2410338_220174_singleton_obj.png - battub: you erroneously gave this the same color as ['battub']"", ""http://object-naming-amore.upf.edu//2363302_766194_supercat_unique.png - baer statue: you erroneously gave this the same color as ['baer statue']""]",worker88
2,../1_pre-pilot/verification_round0_amt.csv_340,3VW0145YLYCYJTJ06AIMAMNFIEJMJ8,33F859I566D9VGI6HNUT8DSUVS2BHJ,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker4
2,../1_pre-pilot/verification_round0_amt.csv_340,3VW0145YLYCYJTJ06AIMAMNFIEJMJ8,3FFJ6VRIL1O87OQGPPFPO8XQ42XI0C,0.9230769230769232,0.9230769230769232,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2382697_1326765_seed_ambiguous.png - picture: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker7
2,../1_pre-pilot/verification_round0_amt.csv_340,3VW0145YLYCYJTJ06AIMAMNFIEJMJ8,3NL0RFNU0FNGC7Y58TN3DR2GDJYK43,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker92
2,../1_pre-pilot/verification_round0_amt.csv_209,3W0KKJIARR9E9ONEUU8F6JMXDXFK80,3WI0P0II61SFZ7UTROXTH7I0LLEDRP,0.7368421052631579,0.7777777777777778,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2400270_1161005_singleton_obj.png - toilet: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2400270_1161005_singleton_obj.png - toilet: you erroneously gave this the same color as ['bowl', 'toilet', 'toilet bowl', 'lilly']"", ""http://object-naming-amore.upf.edu//2400270_1161005_singleton_obj.png - lilly: you erroneously gave this the same color as ['bowl', 'toilet', 'toilet bowl', 'lilly']"", 'http://object-naming-amore.upf.edu//2359550_3765220_supercat_ambiguous.png - pizza topping: you said this was a bounding box error, but gave it the same color as pizza topping_food, which you said were adequate names; that cannot be.', 'http://object-naming-amore.upf.edu//2359550_3765220_supercat_ambiguous.png - pizza: you said this was a bounding box error, but gave it the same color as pizza_food, which you said were adequate names; that cannot be.']",worker29
2,../1_pre-pilot/verification_round0_amt.csv_209,3W0KKJIARR9E9ONEUU8F6JMXDXFK80,3X0H8UUIT1OQ9SUXN82OZ5CHE3RSWP,0.9285714285714286,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2400270_1161005_singleton_obj.png - toilet: you erroneously gave this the same color as ['toilet']""]",worker47
2,../1_pre-pilot/verification_round0_amt.csv_209,3W0KKJIARR9E9ONEUU8F6JMXDXFK80,3X1FV8S5JXRA4YL12Y3BOPA0JIXGVJ,0.9285714285714286,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2400270_1161005_singleton_obj.png - toilet: you erroneously gave this the same color as ['toilet']""]",worker23
2,../1_pre-pilot/verification_round0_amt.csv_357,3W1K7D6QSBHS0HK7X7VZK00BPDSZBH,37TRT2X24QR5MMDW5NXEKQ898M9JB3,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker59
2,../1_pre-pilot/verification_round0_amt.csv_357,3W1K7D6QSBHS0HK7X7VZK00BPDSZBH,3JC6VJ2SABJSWDTJA7TOO55Y82K5AX,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker9
2,../1_pre-pilot/verification_round0_amt.csv_357,3W1K7D6QSBHS0HK7X7VZK00BPDSZBH,3OS4RQUCR9FPHKR0MX6T5SGHFFLBFL,0.9375,0.9375,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2325280_3515676_singleton_obj.png - snadwich: must be 'linguistic'; you said 'named object misinterpreted'""]",worker93
2,../1_pre-pilot/verification_round0_amt.csv_243,3W31J70BASWGLRDRB6OK85IG3O0KC6,386PBUZZXFXHZVZ8W0M8YT4EKCQLJN,0.8461538461538461,0.8461538461538461,approve,block,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2410109_225687_supercat_ambiguous.png - vegetablees: must be 'linguistic'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2316420_2811050_singleton_obj.png - airplanne: must be 'linguistic'; you said 'adequate'""]",worker79
2,../1_pre-pilot/verification_round0_amt.csv_243,3W31J70BASWGLRDRB6OK85IG3O0KC6,3RANCT1ZVFHE02OQHM1SRSHKPYMUBH,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker27
2,../1_pre-pilot/verification_round0_amt.csv_243,3W31J70BASWGLRDRB6OK85IG3O0KC6,3VE8AYVF8MX6FMTTJLMJEQQG7798FO,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker21
2,../1_pre-pilot/verification_round0_amt.csv_396,3W3RSPVVGSRNRRC9IXLLHBH1ZPRULA,31IBVUNM9SZ4QYP6REXT64AOI63FVV,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker7
2,../1_pre-pilot/verification_round0_amt.csv_396,3W3RSPVVGSRNRRC9IXLLHBH1ZPRULA,3R6BYFZZP7CWUNU1RTYBUP79YG1XF4,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker10
2,../1_pre-pilot/verification_round0_amt.csv_396,3W3RSPVVGSRNRRC9IXLLHBH1ZPRULA,3TR2532VIPUZGAW19WG69AMHUK4J6M,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker21
2,../1_pre-pilot/verification_round0_amt.csv_272,3WGCNLZJKF8OKIXJ3SDDNW4ZFICD1W,33M4IA01QG1TXDZAIOY5BELS12FRXS,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker69
2,../1_pre-pilot/verification_round0_amt.csv_272,3WGCNLZJKF8OKIXJ3SDDNW4ZFICD1W,3DY4FPOOA1O1TOUFI9XNNTO7LR1VRN,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker71
