vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	similarities	optouts	amt_responses
2325012	3330100	glove.n.02	glove	article of clothing	http://object-naming-amore.upf.edu//2325012_3330100_singleton_obj.png	['fingers']	[(0.30130696, 'fingers'), (0.30665317, 'cloth'), (0.36335906, 'hand')]	{'#bbox': 1}	{'hand': 5, 'fingers': 1, 'glove': 1, 'cloth': 1}
2365810	2488084	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2365810_2488084_seed_ambiguous.png	['pants']	[(0.09740137, 'pants'), (0.20328432, 'bag'), (0.4004915, 'person')]	{}	{'woman': 6, 'pants': 1, 'bag': 1, 'person': 1}
2319243	3479984	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2319243_3479984_singleton_obj.png	[]	[(0.2677908, 'cat')]	{'#other_animal': 1}	{'window': 7, 'cat': 1}
2373720	731031	feline.n.01	lion	animal	http://object-naming-amore.upf.edu//2373720_731031_singleton_obj.png	[]	[(0.39977315, 'cat'), (0.4719807, 'lioness'), (0.51210415, 'tiger')]	{'#other_animal': 1}	{'lion': 5, 'lioness': 1, 'cat': 1, 'tiger': 1}
2326006	2778777	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2326006_2778777_seed_ambiguous.png	[]	[(0.31495678, 'desk')]	{'#other_animal': 1}	{'chair': 7, 'desk': 1}
2364482	758949	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2364482_758949_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2408666	649647	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2408666_649647_singleton_obj.png	['oranges']	[(0.08210899, 'oranges'), (0.1748873, 'food')]	{}	{'table': 6, 'oranges': 2, 'food': 1}
2352616	3782731	crockery.n.01	dish	tableware	http://object-naming-amore.upf.edu//2352616_3782731_supercat_unique.png	[]	[(0.3833081, 'tray'), (0.4240337, 'plate')]	{'#occlusion': 1}	{'plate': 6, 'tray': 1, 'dish': 1}
2364594	2581620	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2364594_2581620_singleton_obj.png	[]	[(0.22066978, 'hot dog'), (0.34759426, 'hotdog'), (0.35976917, 'food'), (0.3701803, 'mustard')]	{'#bbox': 1}	{'mustard': 2, 'hotdog': 2, 'food': 2, 'hot dog': 1, 'cheese': 1}
2321446	3254681	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2321446_3254681_supercat_unique.png	['vegetables']	[(0.062277433, 'produce'), (0.076764256, 'apple'), (0.09020007, 'vegetables'), (0.11290801, 'fruit')]	{'#bbox': 2}	{'food': 3, 'produce': 1, 'vegetables': 1, 'apple': 1, 'fruit': 1}
2412831	185837	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2412831_185837_singleton_obj.png	['shoulders']	[(0.19212215, 'shoulders'), (0.22403303, 'man'), (0.38098747, 'beard'), (0.6619144, 'shirt')]	{}	{'jacket': 4, 'shirt': 2, 'shoulders': 1, 'beard': 1, 'man': 1}
2378698	1366003	furnishing.n.02	booth	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2378698_1366003_singleton_obj.png	[]	[(0.09816524, 'train'), (0.15304372, 'restaurant'), (0.21454808, 'hut'), (0.30823034, 'shop')]	{'#occlusion': 1, '#bbox': 1}	{'shop': 3, 'train': 1, 'food booth': 1, 'restaurant': 1, 'hut': 1}
2343589	921992	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2343589_921992_supercat_unique.png	['potatoes']	[(0.12710255, 'potato'), (0.1306951, 'potatoes'), (0.1748873, 'food')]	{'#bbox': 2, '#occlusion': 1}	{'table': 3, 'food': 1, 'potatoes': 1, 'potato': 1}
2400337	1160226	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2400337_1160226_seed_ambiguous.png	[]	[(0.27611643, 'furniture'), (0.3038553, 'table')]	{'#bbox': 1, '#occlusion': 1}	{'table': 4, 'desk': 2, 'furniture': 1}
2386796	680646	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2386796_680646_singleton_obj.png	[]	[(0.17882141, 'tabletop'), (0.19037175, 'glass')]	{'#bbox': 1}	{'table': 6, 'tabletop': 1, 'glass': 1}
2352270	855212	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2352270_855212_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2361735	779884	beverage.n.01	milk	food, nutrient	http://object-naming-amore.upf.edu//2361735_779884_singleton_obj.png	['shelves']	[(0.029816497, 'rack'), (0.14838935, 'shelf'), (0.18252575, 'shelves'), (0.32277748, 'bottle')]	{'#occlusion': 1}	{'milk': 4, 'rack': 1, 'shelves': 1, 'bottle': 1, 'shelf': 1}
2338772	2911613	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2338772_2911613_singleton_obj.png	[]	[(0.3894532, 'person'), (0.7494641, 'woman')]	{'#bbox': 1}	{'woman': 5, 'girl': 2, 'person': 1}
2348626	880936	shelter.n.01	tent	structure, construction	http://object-naming-amore.upf.edu//2348626_880936_supercat_ambiguous.png	[]	[(0.18434758, 'sign')]	{'#bbox': 1, '#occlusion': 1}	{'tent': 6, 'sign': 1}
2347433	890881	outbuilding.n.01	garage	structure, construction	http://object-naming-amore.upf.edu//2347433_890881_supercat_ambiguous.png	[]	[(0.1533964, 'bridge')]	{'#bbox': 2}	{'bridge': 6, 'building': 1}
2368055	1859557	man.n.01	man	person	http://object-naming-amore.upf.edu//2368055_1859557_seed_ambiguous.png	[]	[(0.5342027, 'person')]	{'#bbox': 1}	{'man': 7, 'person': 1}
2343494	3023636	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2343494_3023636_singleton_obj.png	[]	[(0.17054832, 'mirror'), (0.30077893, 'road'), (0.33141237, 'street')]	{'#bbox': 2, '#other_multiple objects within box': 1}	{'street': 2, 'road': 2, 'car': 1, 'mirror': 1}
2320707	3412039	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2320707_3412039_seed_ambiguous.png	[]	[(0.4708358, 'cheese'), (0.81356966, 'pizza slice')]	{'#other_pizza': 1}	{'pizza': 5, 'pizza slice': 2, 'cheese': 1}
2338663	3258674	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2338663_3258674_singleton_obj.png	[]	[(0.5702754, 'donkey')]	{'#other_animal': 1}	{'horse': 7, 'donkey': 1}
2374357	586999	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2374357_586999_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'cat': 7}
2416402	2998530	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2416402_2998530_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'dog': 7}
2355603	2509558	headdress.n.01	hood	article of clothing	http://object-naming-amore.upf.edu//2355603_2509558_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'elephant': 7}
2331383	2980558	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2331383_2980558_singleton_obj.png	[]	[(0.052629326, 'cat'), (0.17189401, 'bench')]	{'#other_animal': 2}	{'cat': 4, 'chair': 2, 'bench': 1}
2348818	879579	baked_goods.n.01	waffle	food, solid food	http://object-naming-amore.upf.edu//2348818_879579_singleton_obj.png	['waffles']	[(0.54910195, 'pancake'), (0.63960135, 'waffles')]	{}	{'waffle': 5, 'waffles': 2, 'pancake': 1}
2364911	637841	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2364911_637841_singleton_obj.png	[]	[(0.22945134, 'cabinets'), (0.24848098, 'countertop'), (0.2677399, 'desk'), (0.74962264, 'counter top')]	{'#bbox': 2}	{'counter': 2, 'counter top': 1, 'countertop': 1, 'desk': 1, 'cabinets': 1}
2389207	1263147	kitchen_utensil.n.01	blender	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2389207_1263147_supercat_unique.png	[]	[(0.17144865, 'food'), (0.29500985, 'processor'), (0.35117763, 'cup')]	{'#occlusion': 1}	{'blender': 4, 'cup': 1, 'food': 1, 'processor': 1}
2389695	1258256	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2389695_1258256_supercat_unique.png	[]	[(0.14137173, 'stove'), (0.14873518, 'cabinet'), (0.17985702, 'food'), (0.24848098, 'countertop'), (0.74962264, 'counter top')]	{'#occlusion': 1}	{'counter': 2, 'counter top': 1, 'food': 1, 'stove': 1, 'cabinet': 1, 'countertop': 1}
2315911	3186337	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2315911_3186337_seed_ambiguous.png	[]	[(0.83484006, 'plane')]	{'#bbox': 1}	{'plane': 4, 'airplane': 3, 'areplane': 1}
2397581	663494	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2397581_663494_supercat_unique.png	[]	[(0.28368494, 'bag'), (0.74649847, 'kitten')]	{'#other_animal': 1}	{'cat': 6, 'kitten': 1, 'bag': 1}
2384311	1311003	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2384311_1311003_supercat_unique.png	[]	[(0.649295, 'coat')]	{'#bbox': 1}	{'jacket': 6, 'coat': 2}
2372551	591380	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2372551_591380_supercat_unique.png	[]	[(0.099595614, 'cat'), (0.3038553, 'chair')]	{'#occlusion': 1}	{'cat': 4, 'table': 3, 'chair': 1}
2345793	3478530	vessel.n.03	bottle	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2345793_3478530_singleton_obj.png	[]	[(0.01871847, 'speaker')]	{'#occlusion': 5, '#bbox': 1}	{'controller': 2, 'speaker': 1}
2319610	3353116	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2319610_3353116_singleton_obj.png	['steps']	[(0.051431388, 'steps'), (0.13755253, 'street'), (0.17189401, 'chair')]	{}	{'bench': 6, 'steps': 1, 'street': 1, 'chair': 1}
2366000	2153648	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2366000_2153648_seed_ambiguous.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2406535	293896	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2406535_293896_singleton_obj.png	[]	[(0.079315215, 'sky board')]	{'#occlusion': 1}	{'car': 6, 'sky board': 1, 't-shirt': 1}
2382791	1326123	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2382791_1326123_seed_ambiguous.png	[]	[]	{'#other_animal': 2}	{'zebra': 7}
2325744	2986214	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2325744_2986214_supercat_ambiguous.png	[]	[(0.23236436, 'pot')]	{'#bbox': 1}	{'vase': 6, 'pot': 2}
2329826	3693398	foodstuff.n.02	pastry	food, nutrient	http://object-naming-amore.upf.edu//2329826_3693398_singleton_obj.png	[]	[(0.5787236, 'cake')]	{'#occlusion': 1}	{'cake': 6, 'dessert': 2}
2333167	3065078	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2333167_3065078_singleton_obj.png	[]	[(0.10655555, 'donut')]	{'#occlusion': 1}	{'table': 7, 'donut': 1}
2384991	1302382	man.n.01	man	person	http://object-naming-amore.upf.edu//2384991_1302382_singleton_obj.png	['hands']	[(0.07877358, 'hands'), (0.08486724, 'phone')]	{'#bbox': 4, '#occlusion': 1}	{'hands': 2, 'phone': 1, 'smart phone': 1}
2316231	2969283	athlete.n.01	skier	person	http://object-naming-amore.upf.edu//2316231_2969283_singleton_obj.png	[]	[(0.27722424, 'man'), (0.30570787, 'person')]	{'#occlusion': 1}	{'skier': 6, 'man': 1, 'person': 1}
2319017	1005344	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2319017_1005344_seed_ambiguous.png	['vegetables']	[(0.15370893, 'food'), (0.18979576, 'lid'), (0.20462179, 'vegetables')]	{}	{'bowl': 5, 'vegetables': 2, 'food': 1, 'lid': 1}
2386213	1288353	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2386213_1288353_singleton_obj.png	[]	[]	{'#occlusion': 1, '#bbox': 1}	{'table': 7}
2360264	2181742	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2360264_2181742_seed_ambiguous.png	['legs']	[(0.15377566, 'legs'), (0.37718326, 'floor')]	{}	{'carpet': 5, 'legs': 2, 'floor': 2}
2334376	2863683	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2334376_2863683_supercat_unique.png	[]	[(0.7016158, 'bike')]	{'#occlusion': 1}	{'motorcycle': 7, 'bike': 1}
2347104	893495	foodstuff.n.02	sauce	food, nutrient	http://object-naming-amore.upf.edu//2347104_893495_singleton_obj.png	[]	[(0.21747822, 'food'), (0.3168571, 'donut'), (0.3841551, 'drizzle'), (0.63407147, 'gravy')]	{'#bbox': 2}	{'food': 2, 'sauce': 2, 'gravy': 1, 'drizzle': 1, 'donut': 1}
2355780	826619	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2355780_826619_supercat_unique.png	['shorts']	[(0.17613983, 'shorts')]	{'#occlusion': 1}	{'dugout': 7, 'shorts': 1}
2381404	704948	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2381404_704948_supercat_unique.png	[]	[(0.1500819, 'pizza')]	{'#bbox': 1}	{'table': 7, 'pizza': 1}
2414370	3813221	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2414370_3813221_supercat_unique.png	[]	[(0.33734185, 'person')]	{'#occlusion': 1}	{'person': 4, 'boy': 3}
2393482	472142	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2393482_472142_singleton_obj.png	['legs']	[(0.28005487, 'legs')]	{'#occlusion': 1}	{'bed': 7, 'legs': 1}
2317774	1017522	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2317774_1017522_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'cat': 8}
2356311	2693583	vegetable.n.01	bean	food, nutrient	http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png	['greenbeans']	[(0.15560886, 'beens'), (0.17586814, 'plate'), (0.29073116, 'food'), (0.53457874, 'lentil'), (0.7908389, 'green bean')]	{'#bbox': 1}	{'green bean': 2, 'lentil': 1, 'food': 1, 'bean': 1, 'beens': 1, 'greenbeans': 1, 'plate': 1}
2351794	858173	bird.n.01	owl	animal	http://object-naming-amore.upf.edu//2351794_858173_singleton_obj.png	[]	[(0.68258286, 'bird')]	{'#other_animal': 1}	{'owl': 6, 'bird': 2}
2372849	2173409	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2372849_2173409_seed_ambiguous.png	[]	[(0.28758842, 'table')]	{'#other_animal': 2, '#occlusion': 1}	{'bench': 5, 'table': 1}
2365432	1775460	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2365432_1775460_supercat_unique.png	[]	[(0.2309672, 'woman'), (0.23945935, 'orange')]	{'#occlusion': 1}	{'dress': 5, 'orange': 2, 'woman': 1}
2360392	2296556	ungulate.n.01	goat	animal	http://object-naming-amore.upf.edu//2360392_2296556_seed_ambiguous.png	[]	[]	{'#other_animal': 2}	{'sheep': 7}
2375980	3840953	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2375980_3840953_supercat_unique.png	[]	[(0.16409421, 'mirror'), (0.17935729, 'ship')]	{'#bbox': 1}	{'boat': 6, 'ship': 1, 'mirror': 1}
2377267	718128	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2377267_718128_singleton_obj.png	[]	[]	{'#bbox': 1}	{'chair': 8}
2333257	2964046	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2333257_2964046_supercat_ambiguous.png	[]	[(0.08688573, 'sky'), (0.11206836, 'cable'), (0.17054832, 'mirror')]	{'#bbox': 2, '#occlusion': 1}	{'sky': 3, 'tree': 1, 'mirror': 1, 'cable': 1}
2325342	3490898	baked_goods.n.01	bun	food, solid food	http://object-naming-amore.upf.edu//2325342_3490898_singleton_obj.png	[]	[(0.35696536, 'hot dog'), (0.43261337, 'bread'), (0.43884006, 'cheese'), (0.45879883, 'hotdog')]	{'#occlusion': 1}	{'hot dog': 3, 'hotdog': 2, 'bread': 1, 'cheese': 1, 'sandwich': 1}
2361166	1756230	flower.n.01	daisy	plant, flora, plant life	http://object-naming-amore.upf.edu//2361166_1756230_supercat_unique.png	['flowers']	[(0.46324328, 'flowers')]	{}	{'flowers': 5, 'flower': 4}
2362067	3752076	vegetable.n.01	vegetable	food, nutrient	http://object-naming-amore.upf.edu//2362067_3752076_supercat_ambiguous.png	['toppings']	[(0.16348758, 'plate'), (0.3142941, 'pizza'), (0.3448196, 'toppings')]	{'#bbox': 1}	{'pizza': 5, 'toppings': 1, 'plate': 1, 'cheese': 1}
2372441	2032163	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2372441_2032163_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2343993	1044306	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2343993_1044306_singleton_obj.png	['pants']	[(0.13202813, 'shoe'), (0.2115802, 'pants'), (0.2120345, 'skater'), (0.33734185, 'person')]	{}	{'boy': 4, 'person': 2, 'skater': 1, 'pants': 1, 'shoe': 1}
2403508	1124141	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2403508_1124141_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2376104	576218	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2376104_576218_supercat_unique.png	['dogs']	[(0.16803089, 'dogs'), (0.24681698, 'dog'), (0.83091795, 'sofa')]	{'#occlusion': 1, '#other_animal': 1}	{'couch': 3, 'dog': 2, 'dogs': 1, 'sofa': 1}
2351290	2630856	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2351290_2630856_supercat_unique.png	['oranges']	[(0.0735278, 'table'), (0.15356362, 'oranges'), (0.42547125, 'truckbed'), (0.49120963, 'cart'), (0.57515687, 'trailer')]	{}	{'truck': 4, 'cart': 1, 'oranges': 1, 'truckbed': 1, 'trailer': 1, 'table': 1}
172	1536265	restaurant.n.01	cafe	structure, construction	http://object-naming-amore.upf.edu//172_1536265_singleton_obj.png	[]	[(0.21219197, 'building'), (0.31007636, 'house'), (0.6767455, 'restaurant')]	{'#bbox': 1}	{'building': 3, 'restaurant': 3, 'house': 1, 'cafe': 1}
2354708	836293	man.n.01	man	person	http://object-naming-amore.upf.edu//2354708_836293_singleton_obj.png	['legs', 'sneakers', 'shoes', 'pants']	[(0.04661861, 'sneakers'), (0.069135144, 'shoes'), (0.16520225, 'legs'), (0.17799819, 'pants'), (0.37868887, 'skateboarder'), (0.5342027, 'person')]	{'#bbox': 1}	{'person': 2, 'boy': 1, 'skateboarder': 1, 'legs': 1, 'sneakers': 1, 'shoes': 1, 'pants': 1}
2412624	190366	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2412624_190366_singleton_obj.png	[]	[(0.16165662, 'coat'), (0.7857394, 'food truck')]	{'#bbox': 1, '#occlusion': 1}	{'truck': 4, 'food truck': 2, 'coat': 1}
2336726	2545309	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2336726_2545309_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'cat': 8}
2382935	536232	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2382935_536232_supercat_unique.png	[]	[(0.037215456, 'boy'), (0.06162223, 'child'), (0.19790348, 'travel bag'), (0.37718326, 'floor'), (0.7332804, 'rug')]	{'#occlusion': 1, '#bbox': 1}	{'floor': 2, 'carpet': 1, 'child': 1, 'boy': 1, 'travel bag': 1, 'rug': 1}
2404310	1116835	baked_goods.n.01	bread	food, solid food	http://object-naming-amore.upf.edu//2404310_1116835_supercat_unique.png	['gloves']	[(0.14575025, 'gloves'), (0.43856478, 'meat'), (0.4461955, 'food'), (0.5168744, 'cake')]	{}	{'bread': 4, 'food': 2, 'cake': 1, 'gloves': 1, 'meat': 1}
2351744	2399244	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2351744_2399244_singleton_obj.png	[]	[(0.2898544, 'surfer'), (0.33734185, 'person')]	{'#bbox': 1}	{'man': 4, 'surfer': 3, 'person': 1}
2338807	2390133	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2338807_2390133_singleton_obj.png	[]	[(0.4966877, 'furniture'), (0.60118914, 'pillow'), (0.83091795, 'couch')]	{'#occlusion': 1}	{'couch': 4, 'sofa': 2, 'pillow': 1, 'furniture': 1}
2368118	1725759	kitchen_utensil.n.01	skillet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2368118_1725759_seed_ambiguous.png	['vegetables']	[(0.10388693, 'food'), (0.23218633, 'carrot'), (0.25367662, 'vegetables'), (0.44874454, 'stirfry')]	{'#occlusion': 1, '#bbox': 1}	{'food': 3, 'vegetables': 1, 'carrot': 1, 'stir fry': 1, 'stirfry': 1}
2330336	3236289	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2330336_3236289_supercat_unique.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2371617	2121761	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2371617_2121761_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2369089	1979809	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2369089_1979809_singleton_obj.png	[]	[(0.14287066, 'box'), (0.20662019, 'dog'), (0.7596066, 'cargo bed'), (0.80208015, 'truck bed')]	{'#bbox': 2}	{'truck bed': 3, 'bed': 1, 'box': 1, 'dog': 1, 'cargo bed': 1}
2323920	3013627	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2323920_3013627_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'zebra': 8}
2342388	2654600	vegetable.n.01	vegetable	food, nutrient	http://object-naming-amore.upf.edu//2342388_2654600_seed_ambiguous.png	['vegetables']	[(0.088926435, 'portion'), (0.6411334, 'tomato')]	{'#occlusion': 1}	{'vegetables': 6, 'tomato': 1, 'portion': 1}
